,mag,longitude,latitude,time
184,5,143,13,1990-01-08
185,6,-169,52,1990-01-08
186,5,-169,52,1990-01-08
187,3,27,36,1990-01-08
188,3,-118,37,1990-01-08
189,3,-16,28,1990-01-08
190,4,-169,52,1990-01-08
191,5,152,46,1990-01-08
192,2,-115,33,1990-01-08
193,4,50,29,1990-01-08
194,2,-122,38,1990-01-09
195,2,-115,31,1990-01-09
196,5,88,28,1990-01-09
197,4,139,11,1990-01-09
198,3,27,36,1990-01-09
199,5,-169,51,1990-01-09
200,4,-170,53,1990-01-09
201,3,0,39,1990-01-09
202,4,103,30,1990-01-09
203,4,160,-53,1990-01-09
204,2,-126,40,1990-01-09
205,3,0,43,1990-01-09
206,2,-89,36,1990-01-09
207,2,21,40,1990-01-09
208,3,21,36,1990-01-09
209,4,133,0,1990-01-09
210,2,5,50,1990-01-09
211,4,173,-22,1990-01-09
212,5,-179,-21,1990-01-09
213,5,95,11,1990-01-09
214,3,123,-10,1990-01-09
215,5,168,-19,1990-01-09
216,6,95,24,1990-01-09
217,5,-64,18,1990-01-09
218,2,-4,56,1990-01-09
219,2,-118,37,1990-01-09
220,4,-178,-17,1990-01-10
221,5,-75,5,1990-01-10
222,5,143,39,1990-01-10
223,5,143,39,1990-01-10
224,2,-118,32,1990-01-10
225,4,-14,-32,1990-01-10
226,4,27,36,1990-01-10
227,4,94,22,1990-01-10
228,3,27,36,1990-01-10
229,5,94,24,1990-01-10
230,4,-172,-13,1990-01-10
231,3,28,39,1990-01-10
232,3,27,36,1990-01-10
233,3,28,39,1990-01-10
234,5,13,-52,1990-01-10
235,5,-175,-24,1990-01-10
236,4,47,33,1990-01-10
237,5,95,11,1990-01-10
238,2,-116,33,1990-01-10
239,3,27,36,1990-01-10
240,5,-169,52,1990-01-10
241,4,-74,-16,1990-01-10
242,3,7,44,1990-01-10
243,5,123,-10,1990-01-10
244,3,16,51,1990-01-10
245,5,124,-10,1990-01-10
246,3,-114,44,1990-01-10
247,3,-150,60,1990-01-10
248,2,-122,38,1990-01-10
249,4,86,26,1990-01-10
250,3,27,36,1990-01-10
251,4,-118,35,1990-01-11
252,3,27,36,1990-01-11
253,4,125,25,1990-01-11
254,3,27,36,1990-01-11
255,5,-178,-17,1990-01-11
256,3,14,45,1990-01-11
257,3,27,36,1990-01-11
258,5,-174,-25,1990-01-11
259,4,-169,52,1990-01-11
260,3,-123,39,1990-01-11
261,4,135,35,1990-01-11
262,4,95,25,1990-01-11
263,2,-118,36,1990-01-11
264,4,-85,16,1990-01-11
265,3,12,43,1990-01-11
266,4,-69,-23,1990-01-11
267,2,24,39,1990-01-11
268,3,20,37,1990-01-11
269,4,-152,56,1990-01-11
270,3,16,51,1990-01-11
271,5,78,-40,1990-01-11
272,4,26,36,1990-01-11
273,3,16,51,1990-01-11
274,5,150,-5,1990-01-11
275,4,27,36,1990-01-11
276,5,80,35,1990-01-11
277,4,102,-5,1990-01-11
278,2,-118,37,1990-01-11
279,4,-36,57,1990-01-11
280,3,-118,35,1990-01-11
281,2,-118,35,1990-01-11
282,5,-87,12,1990-01-12
283,3,-3,37,1990-01-12
284,2,15,44,1990-01-12
285,4,2,79,1990-01-12
286,3,26,35,1990-01-12
287,3,27,36,1990-01-12
288,3,27,36,1990-01-12
289,4,126,8,1990-01-12
290,4,-120,36,1990-01-12
291,2,22,39,1990-01-12
292,3,27,36,1990-01-12
293,4,-169,52,1990-01-12
294,4,-72,8,1990-01-12
295,5,126,4,1990-01-12
296,3,27,36,1990-01-12
297,2,-118,33,1990-01-12
298,5,-69,-22,1990-01-12
299,5,-179,-32,1990-01-12
300,3,-120,36,1990-01-12
301,5,-131,53,1990-01-12
302,4,-131,53,1990-01-12
303,2,-122,38,1990-01-12
304,4,-169,52,1990-01-12
305,2,15,44,1990-01-13
306,4,-176,-17,1990-01-13
307,2,10,43,1990-01-13
308,5,-99,16,1990-01-13
309,5,125,12,1990-01-13
310,3,26,38,1990-01-13
311,3,5,64,1990-01-13
312,2,-116,34,1990-01-13
313,3,-122,40,1990-01-13
314,4,27,36,1990-01-13
315,3,27,35,1990-01-13
316,4,-114,30,1990-01-13
317,2,-4,36,1990-01-13
318,4,26,45,1990-01-13
319,3,27,36,1990-01-13
320,4,27,36,1990-01-13
321,3,27,36,1990-01-13
322,3,27,36,1990-01-13
323,2,-118,35,1990-01-13
324,4,27,36,1990-01-13
325,4,27,36,1990-01-13
326,3,27,36,1990-01-13
327,5,147,15,1990-01-13
328,2,-119,39,1990-01-13
329,3,27,36,1990-01-13
330,3,27,36,1990-01-13
331,3,27,36,1990-01-13
332,4,27,36,1990-01-13
333,2,18,45,1990-01-13
334,4,27,36,1990-01-13
335,4,170,-22,1990-01-13
336,5,125,4,1990-01-13
337,5,-175,-18,1990-01-13
338,4,170,-21,1990-01-13
339,5,147,15,1990-01-13
340,4,94,7,1990-01-13
341,4,167,-17,1990-01-13
342,5,117,-10,1990-01-13
343,5,-115,27,1990-01-13
344,5,166,-10,1990-01-13
345,2,-76,39,1990-01-13
346,4,27,36,1990-01-13
347,5,122,0,1990-01-13
348,4,147,-6,1990-01-13
349,4,27,36,1990-01-13
350,4,27,35,1990-01-13
351,4,124,-10,1990-01-13
352,3,27,36,1990-01-13
353,3,27,36,1990-01-14
354,4,-74,6,1990-01-14
355,3,27,36,1990-01-14
356,4,169,-21,1990-01-14
357,4,27,36,1990-01-14
358,4,130,29,1990-01-14
359,4,152,-4,1990-01-14
360,4,27,36,1990-01-14
361,4,27,36,1990-01-14
362,6,91,37,1990-01-14
363,4,27,36,1990-01-14
364,5,150,45,1990-01-14
365,2,6,44,1990-01-14
366,5,150,45,1990-01-14
367,5,151,45,1990-01-14
368,4,150,45,1990-01-14
369,3,27,36,1990-01-14
370,4,126,1,1990-01-14
371,4,150,45,1990-01-14
372,4,151,45,1990-01-14
373,3,27,36,1990-01-14
374,3,26,37,1990-01-14
375,5,126,5,1990-01-14
376,4,27,36,1990-01-14
377,5,108,-8,1990-01-14
378,4,151,45,1990-01-14
379,3,27,36,1990-01-14
380,3,22,39,1990-01-14
381,3,27,36,1990-01-14
382,3,27,36,1990-01-14
383,2,8,43,1990-01-14
384,4,-177,-29,1990-01-14
385,4,151,45,1990-01-14
386,2,-121,36,1990-01-14
387,2,-121,36,1990-01-14
388,4,150,45,1990-01-14
389,4,-176,-29,1990-01-14
390,3,26,35,1990-01-14
391,2,-4,37,1990-01-14
392,3,27,36,1990-01-14
393,4,26,35,1990-01-14
394,3,27,36,1990-01-14
395,2,-121,36,1990-01-14
396,4,-156,55,1990-01-14
397,6,-177,-29,1990-01-14
398,5,-177,-29,1990-01-14
399,3,-156,66,1990-01-14
400,4,27,36,1990-01-14
401,4,128,-5,1990-01-14
402,3,27,36,1990-01-14
403,5,146,21,1990-01-14
404,3,27,36,1990-01-14
405,4,120,18,1990-01-14
406,2,0,48,1990-01-15
407,4,-128,44,1990-01-15
408,3,27,36,1990-01-15
409,4,103,30,1990-01-15
410,3,27,36,1990-01-15
411,3,27,36,1990-01-15
412,4,110,-9,1990-01-15
413,4,-118,38,1990-01-15
414,3,-147,68,1990-01-15
415,4,122,-48,1990-01-15
416,3,3,79,1990-01-15
417,3,14,45,1990-01-15
418,4,127,-4,1990-01-15
419,3,-131,53,1990-01-15
420,3,20,37,1990-01-15
421,5,126,10,1990-01-15
422,4,153,47,1990-01-15
423,5,122,24,1990-01-15
424,4,118,-11,1990-01-15
425,4,-126,42,1990-01-15
426,2,-122,47,1990-01-15
427,2,-117,32,1990-01-15
428,3,-114,44,1990-01-15
429,4,-144,59,1990-01-15
430,4,22,37,1990-01-15
431,4,166,-14,1990-01-15
432,3,24,38,1990-01-15
433,3,27,36,1990-01-15
434,4,-70,-35,1990-01-15
435,4,-74,-8,1990-01-15
436,3,-145,59,1990-01-16
437,4,126,8,1990-01-16
438,2,-121,37,1990-01-16
439,4,-129,44,1990-01-16
440,4,20,37,1990-01-16
441,2,-117,33,1990-01-16
442,5,-178,-31,1990-01-16
443,5,-177,-31,1990-01-16
444,4,15,51,1990-01-16
445,5,132,-5,1990-01-16
446,2,-117,33,1990-01-16
447,4,-102,17,1990-01-16
448,5,-178,-31,1990-01-16
449,2,-121,37,1990-01-16
450,4,150,-6,1990-01-16
451,4,137,-5,1990-01-16
452,5,-127,43,1990-01-16
453,2,24,42,1990-01-16
454,4,46,33,1990-01-16
455,3,31,34,1990-01-16
456,4,154,-5,1990-01-16
457,4,129,29,1990-01-16
458,4,147,-5,1990-01-16
459,2,-118,36,1990-01-16
460,5,-124,40,1990-01-16
461,3,-124,40,1990-01-16
462,4,-178,-32,1990-01-17
463,2,7,44,1990-01-17
464,4,-178,-32,1990-01-17
465,3,16,51,1990-01-17
466,3,21,38,1990-01-17
467,5,116,-31,1990-01-17
468,4,-148,64,1990-01-17
469,4,27,36,1990-01-17
470,4,126,9,1990-01-17
471,4,126,9,1990-01-17
472,4,21,37,1990-01-17
473,2,23,38,1990-01-17
474,5,-127,43,1990-01-17
475,2,23,40,1990-01-17
476,3,-121,36,1990-01-17
477,4,20,37,1990-01-17
478,4,138,-2,1990-01-17
479,4,-177,-32,1990-01-17
480,2,20,41,1990-01-17
481,2,-122,39,1990-01-17
482,3,-118,33,1990-01-17
483,5,113,-10,1990-01-18
484,3,-127,40,1990-01-18
485,3,23,34,1990-01-18
486,2,6,46,1990-01-18
487,2,23,39,1990-01-18
488,4,123,3,1990-01-18
489,5,-177,-30,1990-01-18
490,2,-3,37,1990-01-18
491,4,129,28,1990-01-18
492,3,-124,40,1990-01-18
493,3,-124,40,1990-01-18
494,4,135,-4,1990-01-18
495,3,22,35,1990-01-18
496,4,-123,41,1990-01-18
497,6,-177,-30,1990-01-18
498,3,27,36,1990-01-18
499,2,24,42,1990-01-18
500,3,-114,44,1990-01-18
501,4,141,31,1990-01-18
502,4,-154,58,1990-01-18
503,3,27,36,1990-01-18
504,3,27,36,1990-01-18
505,3,-122,37,1990-01-18
506,4,124,0,1990-01-18
507,5,-27,-56,1990-01-18
508,5,150,-5,1990-01-18
509,5,-178,-20,1990-01-18
510,2,7,44,1990-01-18
511,3,27,35,1990-01-18
512,3,26,34,1990-01-19
513,3,-150,61,1990-01-19
514,5,151,46,1990-01-19
515,2,-116,33,1990-01-19
516,2,-121,36,1990-01-19
517,4,-150,63,1990-01-19
518,3,-119,37,1990-01-19
519,3,-118,35,1990-01-19
520,2,-119,37,1990-01-19
521,2,-118,35,1990-01-19
522,4,127,2,1990-01-19
523,3,27,36,1990-01-19
524,3,27,35,1990-01-19
525,5,126,-7,1990-01-19
526,2,-121,36,1990-01-19
527,4,141,35,1990-01-19
528,2,-118,37,1990-01-19
529,4,-68,-21,1990-01-19
530,4,-69,-31,1990-01-19
531,2,-118,35,1990-01-19
532,3,27,36,1990-01-19
533,3,4,61,1990-01-19
534,2,19,50,1990-01-20
535,2,-118,35,1990-01-20
536,6,52,35,1990-01-20
537,4,73,38,1990-01-20
538,2,-118,35,1990-01-20
539,4,122,24,1990-01-20
540,4,53,36,1990-01-20
541,2,9,48,1990-01-20
542,5,142,40,1990-01-20
543,2,-116,35,1990-01-20
544,4,-96,16,1990-01-20
545,5,-173,-15,1990-01-20
546,5,105,-6,1990-01-20
547,3,-122,38,1990-01-20
548,5,87,-7,1990-01-20
549,3,18,50,1990-01-20
550,3,27,36,1990-01-20
551,2,15,37,1990-01-20
552,5,-81,-6,1990-01-20
553,5,-72,-29,1990-01-20
554,2,-116,33,1990-01-20
555,4,-97,-34,1990-01-20
556,3,26,34,1990-01-20
557,3,7,45,1990-01-20
558,4,133,-19,1990-01-20
559,2,-122,37,1990-01-20
560,3,26,34,1990-01-20
561,3,24,39,1990-01-20
562,2,11,47,1990-01-20
563,4,128,-9,1990-01-21
564,4,-179,-31,1990-01-21
565,5,-170,51,1990-01-21
566,4,-82,8,1990-01-21
567,4,169,-19,1990-01-21
568,5,127,1,1990-01-21
569,3,16,51,1990-01-21
570,2,9,47,1990-01-21
571,4,-71,-29,1990-01-21
572,4,-66,-24,1990-01-21
573,4,88,41,1990-01-21
574,2,5,43,1990-01-21
575,3,121,23,1990-01-21
576,3,127,8,1990-01-21
577,4,-91,15,1990-01-21
578,2,-121,48,1990-01-21
579,3,-120,36,1990-01-21
580,4,-79,2,1990-01-21
581,4,28,34,1990-01-21
582,4,141,35,1990-01-21
583,4,151,-7,1990-01-21
584,5,-173,-21,1990-01-21
585,4,70,34,1990-01-21
586,4,152,-4,1990-01-21
587,4,127,7,1990-01-21
588,3,128,-7,1990-01-21
589,4,148,44,1990-01-21
590,4,57,34,1990-01-21
591,3,20,39,1990-01-21
592,3,140,27,1990-01-21
593,4,70,34,1990-01-21
594,2,-118,35,1990-01-21
595,2,-117,34,1990-01-21
596,4,-80,0,1990-01-22
597,5,-173,-20,1990-01-22
598,5,169,-22,1990-01-22
599,5,-174,-20,1990-01-22
600,3,-122,37,1990-01-22
601,4,149,43,1990-01-22
602,3,130,-7,1990-01-22
603,5,-178,-31,1990-01-22
604,2,-4,38,1990-01-22
605,2,-124,40,1990-01-22
606,4,71,36,1990-01-22
607,4,153,-5,1990-01-22
608,6,96,3,1990-01-22
609,4,92,11,1990-01-22
610,2,-121,36,1990-01-22
611,3,-6,38,1990-01-22
612,3,-149,61,1990-01-22
613,2,-3,37,1990-01-22
614,2,-71,42,1990-01-23
615,4,-72,-30,1990-01-23
616,3,-140,61,1990-01-23
617,2,-121,36,1990-01-23
618,3,-121,36,1990-01-23
619,4,122,24,1990-01-23
620,4,174,50,1990-01-23
621,2,-116,33,1990-01-23
622,5,-75,-12,1990-01-23
623,2,-116,33,1990-01-23
624,3,-124,40,1990-01-23
625,4,-153,60,1990-01-23
626,3,23,38,1990-01-23
627,4,141,37,1990-01-23
628,2,21,38,1990-01-23
629,4,96,25,1990-01-23
630,4,-69,-18,1990-01-23
631,4,16,51,1990-01-23
632,2,-116,34,1990-01-23
633,2,-5,37,1990-01-23
634,2,-118,35,1990-01-23
635,4,130,28,1990-01-23
636,5,121,19,1990-01-23
637,3,-5,37,1990-01-23
638,3,-5,37,1990-01-23
639,4,143,21,1990-01-23
640,3,9,48,1990-01-24
641,2,-5,37,1990-01-24
642,2,-5,37,1990-01-24
643,3,-5,37,1990-01-24
644,4,16,51,1990-01-24
645,4,34,27,1990-01-24
646,4,16,39,1990-01-24
647,2,9,48,1990-01-24
648,4,-70,-23,1990-01-24
649,2,-115,31,1990-01-24
650,3,-112,41,1990-01-24
651,5,155,49,1990-01-24
652,2,19,51,1990-01-24
653,4,102,-5,1990-01-24
654,2,-116,33,1990-01-24
655,4,26,35,1990-01-24
656,2,-124,40,1990-01-24
657,2,-117,32,1990-01-24
658,4,16,39,1990-01-24
659,4,169,-12,1990-01-24
660,4,0,71,1990-01-24
661,4,43,11,1990-01-24
662,4,43,11,1990-01-24
663,3,-86,38,1990-01-24
664,4,-126,42,1990-01-24
665,5,119,14,1990-01-24
666,2,-115,33,1990-01-24
667,5,-126,42,1990-01-24
668,4,-127,43,1990-01-24
669,2,-123,40,1990-01-24
670,3,43,11,1990-01-24
671,2,-122,38,1990-01-24
672,4,141,12,1990-01-24
673,4,-174,-30,1990-01-24
674,3,26,36,1990-01-25
675,4,-179,-30,1990-01-25
676,3,-149,58,1990-01-25
677,4,-177,-32,1990-01-25
678,4,-67,-23,1990-01-25
679,2,-89,35,1990-01-25
680,4,-126,42,1990-01-25
681,3,27,36,1990-01-25
682,4,-179,-31,1990-01-25
683,5,-177,-31,1990-01-25
684,5,-178,-31,1990-01-25
685,3,57,29,1990-01-25
686,4,-126,41,1990-01-25
687,4,27,36,1990-01-25
688,3,-121,36,1990-01-25
689,3,-121,36,1990-01-25
690,4,27,36,1990-01-25
691,4,121,20,1990-01-25
692,4,27,35,1990-01-26
693,4,145,20,1990-01-26
694,4,-110,26,1990-01-26
695,4,70,36,1990-01-26
696,3,-121,36,1990-01-26
697,2,-121,36,1990-01-26
698,5,-176,-26,1990-01-26
699,4,117,-9,1990-01-26
700,2,-116,33,1990-01-26
701,4,160,-52,1990-01-26
702,4,27,36,1990-01-26
703,4,-75,-14,1990-01-26
704,4,-76,-14,1990-01-26
705,3,-6,56,1990-01-26
706,3,26,39,1990-01-26
707,4,-132,53,1990-01-26
708,3,27,40,1990-01-26
709,4,100,23,1990-01-26
710,4,100,23,1990-01-26
711,3,23,39,1990-01-27
712,5,130,-6,1990-01-27
713,3,21,37,1990-01-27
714,4,177,-37,1990-01-27
715,3,16,43,1990-01-27
716,3,15,42,1990-01-27
717,2,-121,36,1990-01-27
718,4,154,-6,1990-01-27
719,2,-122,38,1990-01-27
720,3,-149,61,1990-01-27
721,3,-121,36,1990-01-27
722,4,167,-15,1990-01-27
723,4,-113,30,1990-01-27
724,4,-169,52,1990-01-27
725,4,14,33,1990-01-27
726,4,-69,-16,1990-01-27
727,3,24,39,1990-01-27
728,3,12,43,1990-01-27
729,2,6,49,1990-01-27
730,2,-117,35,1990-01-27
731,3,-86,38,1990-01-27
732,4,149,-3,1990-01-27
733,4,76,37,1990-01-27
734,3,-11,70,1990-01-27
735,2,9,48,1990-01-27
736,4,144,19,1990-01-27
737,4,23,38,1990-01-27
738,4,126,7,1990-01-27
739,3,-121,36,1990-01-27
740,3,-121,36,1990-01-27
741,3,-122,38,1990-01-27
742,2,-117,32,1990-01-27
743,4,143,12,1990-01-27
744,5,-74,-38,1990-01-27
745,4,-68,18,1990-01-27
746,4,152,-4,1990-01-28
747,4,178,-17,1990-01-28
748,2,-116,33,1990-01-28
749,5,105,-5,1990-01-28
750,3,2,36,1990-01-28
751,4,-102,43,1990-01-28
752,3,16,51,1990-01-28
753,4,-179,-31,1990-01-28
754,3,6,49,1990-01-28
755,3,152,-5,1990-01-28
756,5,167,-16,1990-01-28
757,2,21,40,1990-01-28
758,4,150,-7,1990-01-28
759,4,27,36,1990-01-28
760,2,-122,38,1990-01-28
761,4,27,36,1990-01-28
762,3,27,36,1990-01-28
763,2,-116,33,1990-01-28
764,4,-41,30,1990-01-28
765,4,-41,30,1990-01-28
766,2,-122,38,1990-01-28
767,5,-175,51,1990-01-29
768,2,5,50,1990-01-29
769,3,123,-9,1990-01-29
770,5,-102,18,1990-01-29
771,3,23,40,1990-01-29
772,4,-39,31,1990-01-29
773,2,-120,39,1990-01-29
774,4,142,40,1990-01-29
775,2,7,43,1990-01-29
776,4,23,39,1990-01-29
777,2,23,39,1990-01-29
778,4,-106,34,1990-01-29
779,3,-179,-31,1990-01-29
780,3,21,38,1990-01-29
781,4,-27,-2,1990-01-29
782,4,141,41,1990-01-29
783,3,23,39,1990-01-29
784,2,-86,38,1990-01-29
785,5,129,27,1990-01-29
786,5,94,6,1990-01-29
787,5,-169,51,1990-01-29
788,3,26,36,1990-01-29
789,4,127,8,1990-01-29
790,3,23,36,1990-01-29
791,3,26,36,1990-01-30
792,5,145,43,1990-01-30
793,3,-149,61,1990-01-30
794,4,-178,-20,1990-01-30
795,3,-121,36,1990-01-30
796,4,168,-18,1990-01-30
797,3,-150,61,1990-01-30
798,2,5,43,1990-01-30
799,2,-115,32,1990-01-30
800,2,-147,62,1990-01-30
801,2,-115,33,1990-01-30
802,3,-115,33,1990-01-30
803,3,-115,33,1990-01-30
804,3,-115,33,1990-01-30
805,2,-115,33,1990-01-30
806,4,85,28,1990-01-30
807,2,-115,33,1990-01-30
808,5,179,-23,1990-01-30
809,4,139,-5,1990-01-30
810,4,136,34,1990-01-30
811,2,15,44,1990-01-30
812,2,-122,38,1990-01-30
813,2,9,48,1990-01-31
814,4,-70,-32,1990-01-31
815,2,-116,34,1990-01-31
816,4,-106,34,1990-01-31
817,4,129,26,1990-01-31
818,4,20,38,1990-01-31
819,3,-115,32,1990-01-31
820,2,-120,36,1990-01-31
821,4,-178,-29,1990-01-31
822,4,22,41,1990-01-31
823,4,67,29,1990-01-31
824,2,-121,37,1990-01-31
825,2,-121,37,1990-01-31
826,2,-117,33,1990-01-31
827,4,82,41,1990-01-31
828,4,26,39,1990-01-31
829,3,21,37,1990-01-31
830,2,24,37,1990-01-31
831,3,22,41,1990-01-31
832,3,25,39,1990-01-31
833,4,15,42,1990-01-31
834,4,-92,16,1990-01-31
835,2,-61,10,1990-01-31
836,4,15,42,1990-01-31
837,4,70,36,1990-02-01
838,4,160,-9,1990-02-01
839,3,26,35,1990-02-01
840,4,123,24,1990-02-01
841,4,123,-1,1990-02-01
842,5,134,-2,1990-02-01
843,2,-115,31,1990-02-01
844,4,15,42,1990-02-01
845,3,26,38,1990-02-01
846,5,126,7,1990-02-01
847,3,-131,60,1990-02-01
848,4,141,33,1990-02-01
849,4,130,-2,1990-02-01
850,3,26,35,1990-02-01
851,5,126,8,1990-02-01
852,4,126,8,1990-02-01
853,2,24,38,1990-02-01
854,2,8,43,1990-02-01
855,2,-118,35,1990-02-01
856,3,121,24,1990-02-01
857,4,-91,13,1990-02-01
858,5,70,-25,1990-02-02
859,2,9,48,1990-02-02
860,2,8,44,1990-02-02
861,4,145,12,1990-02-02
862,2,15,51,1990-02-02
863,4,168,-17,1990-02-02
864,3,-112,44,1990-02-02
865,3,-121,36,1990-02-02
866,4,-87,11,1990-02-02
867,3,-94,17,1990-02-02
868,3,86,34,1990-02-02
869,2,15,51,1990-02-02
870,4,76,42,1990-02-02
871,6,176,-18,1990-02-02
872,2,-121,36,1990-02-02
873,4,-71,-18,1990-02-02
874,4,166,-13,1990-02-02
875,3,-121,36,1990-02-02
876,5,-178,-18,1990-02-02
877,5,151,-5,1990-02-02
878,4,49,32,1990-02-02
879,2,8,44,1990-02-02
880,2,22,41,1990-02-02
881,2,-60,15,1990-02-02
882,3,10,47,1990-02-03
883,3,-122,36,1990-02-03
884,3,1,36,1990-02-03
885,4,126,7,1990-02-03
886,4,153,-4,1990-02-03
887,4,124,0,1990-02-03
888,2,-118,35,1990-02-03
889,5,126,-3,1990-02-03
890,2,-123,39,1990-02-03
891,3,20,39,1990-02-03
892,5,-64,18,1990-02-03
893,2,-118,35,1990-02-03
