,mag,longitude,latitude,time
127,2,-117,32,1985-01-06
128,4,139,28,1985-01-06
129,3,-154,58,1985-01-06
130,5,143,45,1985-01-06
131,4,-8,71,1985-01-06
132,3,-118,37,1985-01-06
133,4,-7,70,1985-01-06
134,4,-125,40,1985-01-06
135,4,177,-36,1985-01-06
136,5,-178,-19,1985-01-06
137,4,-8,71,1985-01-06
138,5,-7,71,1985-01-06
139,2,-117,32,1985-01-06
140,4,-5,71,1985-01-06
141,4,-7,71,1985-01-06
142,4,122,20,1985-01-06
143,4,124,1,1985-01-06
144,3,-114,44,1985-01-06
145,4,162,54,1985-01-06
146,4,123,6,1985-01-06
147,2,-118,36,1985-01-06
148,5,-166,54,1985-01-06
149,5,125,6,1985-01-06
150,5,177,-36,1985-01-06
151,3,-121,36,1985-01-06
152,5,177,-36,1985-01-06
153,4,177,-36,1985-01-06
154,5,140,35,1985-01-06
155,3,-70,-35,1985-01-07
156,3,20,51,1985-01-07
157,4,3,79,1985-01-07
158,4,70,36,1985-01-07
159,2,1,42,1985-01-07
160,4,-126,40,1985-01-07
161,3,-114,44,1985-01-07
162,4,167,-17,1985-01-07
163,3,6,44,1985-01-07
164,5,-178,-16,1985-01-07
165,5,131,26,1985-01-07
166,4,139,33,1985-01-07
167,4,-99,16,1985-01-07
168,4,134,-3,1985-01-07
169,5,151,-1,1985-01-07
170,5,91,27,1985-01-07
171,5,167,-15,1985-01-07
172,3,138,33,1985-01-07
173,4,160,52,1985-01-07
174,4,125,10,1985-01-07
175,4,164,-16,1985-01-07
176,5,-7,71,1985-01-07
177,2,20,64,1985-01-08
178,4,129,-6,1985-01-08
179,5,-178,-31,1985-01-08
180,4,146,43,1985-01-08
181,5,132,32,1985-01-08
182,3,-122,40,1985-01-08
183,5,-177,-30,1985-01-08
184,2,-118,36,1985-01-08
185,5,177,-36,1985-01-08
186,4,21,37,1985-01-08
187,4,122,25,1985-01-08
188,4,-77,-1,1985-01-08
189,4,106,38,1985-01-08
190,5,177,-36,1985-01-08
191,4,120,-16,1985-01-08
192,4,178,-36,1985-01-08
193,4,26,34,1985-01-08
194,2,-123,40,1985-01-08
195,5,-67,-21,1985-01-08
196,2,-116,31,1985-01-08
197,4,66,-11,1985-01-08
198,4,177,51,1985-01-08
199,4,130,28,1985-01-08
200,2,-120,47,1985-01-08
201,5,-179,-20,1985-01-09
202,2,-120,47,1985-01-09
203,3,11,43,1985-01-09
204,5,150,-6,1985-01-09
205,4,98,2,1985-01-09
206,3,-120,47,1985-01-09
207,4,69,35,1985-01-09
208,2,-114,36,1985-01-09
209,4,-87,13,1985-01-09
210,4,-79,2,1985-01-09
211,2,-117,34,1985-01-09
212,2,-115,33,1985-01-09
213,2,5,57,1985-01-09
214,5,149,44,1985-01-09
215,3,148,-6,1985-01-09
216,2,2,44,1985-01-09
217,3,-118,37,1985-01-09
218,5,-140,60,1985-01-09
219,4,70,35,1985-01-09
220,3,148,-6,1985-01-09
221,4,149,-6,1985-01-09
222,5,122,0,1985-01-09
223,2,-120,36,1985-01-09
224,5,-82,6,1985-01-09
225,5,155,-6,1985-01-09
226,4,-86,12,1985-01-10
227,5,90,14,1985-01-10
228,4,-177,-23,1985-01-10
229,4,148,44,1985-01-10
230,3,-121,37,1985-01-10
231,4,158,-8,1985-01-10
232,4,-68,-25,1985-01-10
233,5,-173,-20,1985-01-10
234,5,-176,-22,1985-01-10
235,4,153,53,1985-01-10
236,2,-121,47,1985-01-10
237,4,-14,-33,1985-01-10
238,5,177,-36,1985-01-10
239,2,-124,40,1985-01-10
240,4,148,45,1985-01-10
241,6,-43,10,1985-01-10
242,2,-116,31,1985-01-10
243,4,123,0,1985-01-10
244,4,16,39,1985-01-10
245,4,120,19,1985-01-10
246,4,169,-18,1985-01-10
247,4,70,36,1985-01-10
248,2,6,44,1985-01-11
249,4,20,37,1985-01-11
250,4,73,39,1985-01-11
251,4,-173,-16,1985-01-11
252,4,177,-36,1985-01-11
253,5,143,-54,1985-01-11
254,5,-175,51,1985-01-11
255,4,-69,-27,1985-01-11
256,4,-79,-1,1985-01-11
257,2,-121,37,1985-01-11
258,3,-122,47,1985-01-11
259,3,-152,63,1985-01-11
260,5,68,-2,1985-01-11
261,6,123,0,1985-01-11
262,4,68,-2,1985-01-11
263,4,-26,-59,1985-01-11
264,4,-76,7,1985-01-11
265,2,-119,37,1985-01-11
266,4,-150,63,1985-01-11
267,3,127,-7,1985-01-11
268,4,142,37,1985-01-12
269,4,140,35,1985-01-12
270,4,-174,-18,1985-01-12
271,2,-118,37,1985-01-12
272,5,122,16,1985-01-12
273,5,122,16,1985-01-12
274,4,70,36,1985-01-12
275,4,-126,43,1985-01-12
276,2,-124,40,1985-01-12
277,4,131,-3,1985-01-12
278,5,147,43,1985-01-12
279,2,-118,37,1985-01-12
280,2,19,41,1985-01-12
281,2,19,50,1985-01-12
282,2,-118,37,1985-01-12
283,4,141,35,1985-01-12
284,5,177,-36,1985-01-13
285,4,-90,-38,1985-01-13
286,2,-116,32,1985-01-13
287,4,143,42,1985-01-13
288,4,120,-7,1985-01-13
289,4,65,-12,1985-01-13
290,3,12,43,1985-01-13
291,2,19,41,1985-01-13
292,3,19,41,1985-01-13
293,4,65,-12,1985-01-13
294,4,171,-14,1985-01-13
295,4,177,-36,1985-01-13
296,5,-68,-22,1985-01-13
297,5,177,-36,1985-01-13
298,4,152,-5,1985-01-13
299,3,-152,64,1985-01-13
300,4,164,56,1985-01-13
301,3,-114,44,1985-01-13
302,4,177,-36,1985-01-13
303,4,-24,63,1985-01-13
304,4,65,-12,1985-01-13
305,5,-177,-20,1985-01-13
306,5,122,24,1985-01-13
307,3,-115,36,1985-01-13
308,5,65,-12,1985-01-13
309,5,65,-12,1985-01-13
310,4,65,-12,1985-01-13
311,5,149,46,1985-01-14
312,2,-117,31,1985-01-14
313,4,177,-36,1985-01-14
314,5,-179,52,1985-01-14
315,4,135,37,1985-01-14
316,4,142,23,1985-01-14
317,4,65,-12,1985-01-14
318,2,-117,35,1985-01-14
319,2,-117,35,1985-01-14
320,4,149,46,1985-01-14
321,2,-117,35,1985-01-14
322,5,-25,-58,1985-01-14
323,4,128,1,1985-01-14
324,2,-122,38,1985-01-14
325,4,-93,14,1985-01-14
326,3,119,-5,1985-01-14
327,2,-120,34,1985-01-14
328,3,21,38,1985-01-14
329,2,-118,46,1985-01-14
330,3,-116,31,1985-01-14
331,4,53,39,1985-01-14
332,5,171,-14,1985-01-14
333,5,170,-22,1985-01-14
334,4,-171,51,1985-01-14
335,2,-117,33,1985-01-14
336,4,140,35,1985-01-15
337,4,125,25,1985-01-15
338,4,104,39,1985-01-15
339,2,7,50,1985-01-15
340,2,-116,31,1985-01-15
341,5,125,25,1985-01-15
342,5,154,-6,1985-01-15
343,4,125,25,1985-01-15
344,4,146,43,1985-01-15
345,5,-98,16,1985-01-15
346,4,154,-6,1985-01-15
347,4,125,25,1985-01-15
348,4,125,25,1985-01-15
349,2,-122,38,1985-01-15
350,4,31,-6,1985-01-15
351,5,-178,-30,1985-01-15
352,3,-1,43,1985-01-15
353,2,8,46,1985-01-15
354,2,15,45,1985-01-15
355,4,89,3,1985-01-15
356,3,23,38,1985-01-15
357,2,-115,31,1985-01-15
358,5,165,-10,1985-01-15
359,3,25,39,1985-01-15
360,4,129,-4,1985-01-15
361,3,-153,66,1985-01-16
362,3,-110,44,1985-01-16
363,3,-125,40,1985-01-16
364,2,-116,33,1985-01-16
365,5,95,32,1985-01-16
366,4,117,-12,1985-01-16
367,3,-137,59,1985-01-16
368,4,95,32,1985-01-16
369,4,166,-14,1985-01-16
370,2,-116,34,1985-01-16
371,2,-125,40,1985-01-16
372,5,2,46,1985-01-16
373,2,-117,34,1985-01-16
374,3,6,48,1985-01-16
375,2,-116,33,1985-01-16
376,2,-116,33,1985-01-16
377,2,-117,35,1985-01-16
378,5,101,-3,1985-01-16
379,5,19,40,1985-01-16
380,2,20,39,1985-01-16
381,2,-122,39,1985-01-17
382,2,19,40,1985-01-17
383,2,-118,37,1985-01-17
384,3,-119,38,1985-01-17
385,3,2,46,1985-01-17
386,3,2,46,1985-01-17
387,2,2,46,1985-01-17
388,5,-68,-20,1985-01-17
389,4,-111,-33,1985-01-17
390,2,2,46,1985-01-17
391,2,20,43,1985-01-17
392,4,142,41,1985-01-17
393,5,112,-50,1985-01-17
394,2,2,46,1985-01-17
395,5,-70,-19,1985-01-17
396,5,142,28,1985-01-17
397,2,-116,33,1985-01-17
398,2,-116,34,1985-01-17
399,3,19,51,1985-01-17
400,4,-178,-15,1985-01-17
401,5,-175,-19,1985-01-17
402,4,-150,60,1985-01-17
403,2,-116,34,1985-01-17
404,4,124,4,1985-01-17
405,6,141,-3,1985-01-17
406,5,141,-3,1985-01-17
407,4,70,36,1985-01-17
408,4,21,38,1985-01-17
409,2,-117,34,1985-01-17
410,5,141,-3,1985-01-18
411,3,-114,44,1985-01-18
412,2,2,46,1985-01-18
413,4,-92,14,1985-01-18
414,4,171,-16,1985-01-18
415,2,-121,37,1985-01-18
416,4,101,23,1985-01-18
417,4,-69,-17,1985-01-18
418,4,141,-3,1985-01-18
419,2,-118,37,1985-01-18
420,2,12,46,1985-01-18
421,5,-84,9,1985-01-18
422,6,-70,-29,1985-01-18
423,3,-114,37,1985-01-18
424,3,-115,33,1985-01-18
425,5,-173,-14,1985-01-18
426,4,141,-3,1985-01-18
427,4,118,-11,1985-01-18
428,5,-42,29,1985-01-18
429,4,-36,41,1985-01-18
430,4,-42,29,1985-01-18
431,4,-42,29,1985-01-18
432,5,-174,-15,1985-01-18
433,4,-42,29,1985-01-18
434,5,104,-6,1985-01-19
435,4,-42,29,1985-01-19
436,3,-116,33,1985-01-19
437,2,-116,33,1985-01-19
438,2,-116,33,1985-01-19
439,2,-116,33,1985-01-19
440,2,-116,33,1985-01-19
441,2,-116,33,1985-01-19
442,4,132,0,1985-01-19
443,2,-116,34,1985-01-19
444,4,120,14,1985-01-19
445,2,-116,33,1985-01-19
446,3,-116,33,1985-01-19
447,2,-116,33,1985-01-19
448,4,132,0,1985-01-19
449,4,121,19,1985-01-19
450,4,124,3,1985-01-19
451,2,-121,37,1985-01-19
452,5,-42,29,1985-01-19
453,5,120,-7,1985-01-19
454,4,120,-7,1985-01-19
455,2,-118,33,1985-01-19
456,3,20,38,1985-01-19
457,4,144,-3,1985-01-19
458,2,-124,40,1985-01-20
459,3,15,45,1985-01-20
460,5,122,-9,1985-01-20
461,4,-68,-20,1985-01-20
462,4,122,24,1985-01-20
463,2,-117,35,1985-01-20
464,4,126,1,1985-01-20
465,4,-44,26,1985-01-20
466,3,122,23,1985-01-20
467,4,134,-3,1985-01-20
468,4,122,23,1985-01-20
469,4,-62,10,1985-01-20
470,4,-102,18,1985-01-20
471,2,-118,37,1985-01-20
472,3,20,43,1985-01-20
473,5,-25,-55,1985-01-20
474,4,125,4,1985-01-20
475,4,117,-11,1985-01-20
476,4,11,77,1985-01-20
477,2,-122,48,1985-01-20
478,4,70,36,1985-01-20
479,2,-116,36,1985-01-20
480,5,-25,-55,1985-01-20
481,2,-118,35,1985-01-20
482,2,-116,36,1985-01-20
483,4,26,34,1985-01-20
484,4,173,-17,1985-01-20
485,6,128,0,1985-01-21
486,4,20,38,1985-01-21
487,4,-174,-20,1985-01-21
488,2,-116,33,1985-01-21
489,3,-115,35,1985-01-21
490,4,129,0,1985-01-21
491,4,145,-5,1985-01-21
492,5,128,-1,1985-01-21
493,5,128,-1,1985-01-21
494,3,-118,37,1985-01-21
495,4,131,-6,1985-01-21
496,4,128,-3,1985-01-21
497,4,-177,-19,1985-01-21
498,4,72,37,1985-01-21
499,4,-94,-36,1985-01-21
500,2,-116,32,1985-01-21
501,2,-124,40,1985-01-21
502,4,121,23,1985-01-21
503,4,15,38,1985-01-21
504,5,94,24,1985-01-21
505,4,143,42,1985-01-21
506,3,-116,33,1985-01-21
507,2,-116,33,1985-01-21
508,3,-116,33,1985-01-21
509,3,-116,33,1985-01-21
510,4,151,-5,1985-01-21
511,4,126,4,1985-01-21
512,3,20,52,1985-01-21
513,4,128,0,1985-01-21
514,2,-117,34,1985-01-21
515,2,-121,36,1985-01-21
516,2,-121,46,1985-01-21
517,3,20,38,1985-01-22
518,3,-116,35,1985-01-22
519,5,132,0,1985-01-22
520,4,96,3,1985-01-22
521,4,71,37,1985-01-22
522,4,124,2,1985-01-22
523,3,7,44,1985-01-22
524,5,104,-5,1985-01-22
525,3,24,38,1985-01-22
526,3,121,23,1985-01-22
527,3,-116,33,1985-01-22
528,3,119,-9,1985-01-22
529,4,67,-1,1985-01-22
530,3,-122,38,1985-01-22
531,2,-122,38,1985-01-22
532,4,129,-6,1985-01-22
533,4,170,-22,1985-01-22
534,5,125,10,1985-01-22
535,2,-122,37,1985-01-22
536,3,17,43,1985-01-22
537,4,149,-6,1985-01-23
538,3,-122,38,1985-01-23
539,2,-116,33,1985-01-23
540,3,18,42,1985-01-23
541,4,36,39,1985-01-23
542,2,-116,33,1985-01-23
543,3,24,38,1985-01-23
544,4,-179,-23,1985-01-23
545,2,17,43,1985-01-23
546,2,-122,38,1985-01-23
547,4,10,44,1985-01-23
548,2,-123,39,1985-01-23
549,3,20,37,1985-01-23
550,5,147,-6,1985-01-23
551,2,-122,47,1985-01-23
552,5,-174,-15,1985-01-23
553,4,20,38,1985-01-23
554,5,-175,-14,1985-01-23
555,5,177,-38,1985-01-23
556,5,151,-3,1985-01-23
557,3,-115,20,1985-01-23
558,5,-173,-15,1985-01-23
559,2,-116,33,1985-01-23
560,5,147,-5,1985-01-23
561,2,-116,31,1985-01-23
562,4,123,3,1985-01-23
563,2,-116,33,1985-01-23
564,4,151,-4,1985-01-23
565,4,170,-14,1985-01-23
566,3,-118,37,1985-01-23
567,4,141,36,1985-01-24
568,3,145,-6,1985-01-24
569,4,152,-4,1985-01-24
570,2,-116,31,1985-01-24
571,4,154,-6,1985-01-24
572,2,-120,34,1985-01-24
573,2,-116,31,1985-01-24
574,5,-118,38,1985-01-24
575,5,130,-7,1985-01-24
576,2,-116,31,1985-01-24
577,4,-62,10,1985-01-24
578,4,100,-1,1985-01-24
579,2,-117,35,1985-01-24
580,3,-116,33,1985-01-24
581,2,-116,34,1985-01-25
582,4,-114,-48,1985-01-25
583,5,-116,-49,1985-01-25
584,2,-122,38,1985-01-25
585,3,-109,19,1985-01-25
586,3,-148,66,1985-01-25
587,3,-116,33,1985-01-25
588,4,35,31,1985-01-25
589,4,-115,19,1985-01-25
590,4,26,37,1985-01-25
591,5,-108,19,1985-01-25
592,3,-120,46,1985-01-25
593,5,-178,-20,1985-01-25
594,5,120,-10,1985-01-25
595,3,14,50,1985-01-25
596,2,-116,33,1985-01-25
597,5,128,-1,1985-01-25
598,3,-117,33,1985-01-25
599,5,142,28,1985-01-25
600,3,24,39,1985-01-25
601,5,75,38,1985-01-25
602,2,-115,31,1985-01-25
603,4,94,23,1985-01-25
604,5,-177,-23,1985-01-25
605,2,-122,46,1985-01-25
606,3,-109,18,1985-01-26
607,4,129,-5,1985-01-26
608,3,-125,42,1985-01-26
609,3,24,38,1985-01-26
610,4,-126,42,1985-01-26
611,6,-68,-33,1985-01-26
612,4,-68,-32,1985-01-26
613,5,-68,-33,1985-01-26
614,4,143,42,1985-01-26
615,3,-125,41,1985-01-26
616,4,-68,-33,1985-01-26
617,3,-119,34,1985-01-26
618,3,-111,43,1985-01-26
619,2,-116,31,1985-01-26
620,4,86,44,1985-01-26
621,4,70,36,1985-01-26
622,4,124,-8,1985-01-26
623,4,-126,42,1985-01-26
624,3,-112,41,1985-01-26
625,3,25,39,1985-01-26
626,5,146,44,1985-01-26
627,3,-119,40,1985-01-26
628,4,160,-9,1985-01-26
629,4,-126,42,1985-01-26
630,4,179,-31,1985-01-26
631,5,105,-6,1985-01-26
632,5,131,32,1985-01-26
633,2,-116,32,1985-01-26
634,3,-122,38,1985-01-26
635,2,-116,33,1985-01-27
636,4,-74,-6,1985-01-27
637,4,125,10,1985-01-27
638,2,-122,38,1985-01-27
639,4,-73,6,1985-01-27
640,3,147,-6,1985-01-27
641,2,-118,37,1985-01-27
642,4,178,-34,1985-01-27
643,3,-112,41,1985-01-27
644,4,94,6,1985-01-27
645,4,167,-18,1985-01-27
646,2,-116,31,1985-01-27
647,2,-116,31,1985-01-27
648,2,-116,31,1985-01-27
649,3,-116,31,1985-01-27
650,2,-116,31,1985-01-27
651,4,-126,42,1985-01-27
652,3,124,-8,1985-01-27
653,2,-116,33,1985-01-27
654,3,-111,44,1985-01-27
655,4,143,27,1985-01-27
656,2,-116,33,1985-01-28
657,4,-67,-28,1985-01-28
658,4,-163,53,1985-01-28
659,4,123,6,1985-01-28
660,2,-116,34,1985-01-28
661,5,-178,-20,1985-01-28
662,4,77,40,1985-01-28
663,2,-118,37,1985-01-28
664,2,-116,31,1985-01-28
665,4,26,45,1985-01-28
666,3,12,50,1985-01-28
667,5,125,6,1985-01-28
668,2,-120,35,1985-01-28
669,2,-118,37,1985-01-28
670,2,-116,33,1985-01-28
671,2,-119,45,1985-01-28
672,4,151,-3,1985-01-28
673,4,141,-3,1985-01-28
674,2,-122,38,1985-01-28
675,4,-126,43,1985-01-28
676,5,119,-2,1985-01-28
677,2,-116,32,1985-01-29
678,4,143,40,1985-01-29
679,3,-124,40,1985-01-29
680,4,168,-20,1985-01-29
681,3,12,50,1985-01-29
682,2,-118,37,1985-01-29
683,3,125,4,1985-01-29
684,2,-121,47,1985-01-29
685,5,126,2,1985-01-29
686,4,167,-16,1985-01-30
687,2,-116,33,1985-01-30
688,4,-80,-5,1985-01-30
689,2,-115,31,1985-01-30
690,5,163,56,1985-01-30
691,2,20,42,1985-01-30
692,4,94,6,1985-01-30
693,2,-1,48,1985-01-30
694,3,-122,38,1985-01-30
695,4,-170,52,1985-01-30
696,3,-112,34,1985-01-30
697,4,154,-5,1985-01-30
698,4,122,23,1985-01-30
699,5,-179,-20,1985-01-30
700,4,113,-10,1985-01-30
701,2,-122,46,1985-01-30
702,4,179,-23,1985-01-30
703,2,-120,36,1985-01-30
704,2,-115,32,1985-01-30
705,4,-153,56,1985-01-30
706,4,85,31,1985-01-30
707,2,-122,46,1985-01-30
708,4,30,37,1985-01-31
709,4,30,37,1985-01-31
710,6,104,-6,1985-01-31
711,5,-105,-4,1985-01-31
712,5,128,2,1985-01-31
713,3,-120,47,1985-01-31
714,2,-122,38,1985-01-31
715,4,-76,-6,1985-01-31
716,6,165,-46,1985-01-31
717,4,101,23,1985-01-31
718,5,162,-62,1985-01-31
719,5,-71,-31,1985-01-31
720,4,134,37,1985-01-31
721,4,122,3,1985-01-31
722,3,-121,36,1985-01-31
723,2,14,45,1985-01-31
724,5,-69,-31,1985-01-31
725,2,-121,36,1985-01-31
726,5,104,-6,1985-01-31
727,2,-124,40,1985-01-31
728,4,21,38,1985-01-31
729,4,71,36,1985-01-31
730,2,-119,46,1985-01-31
731,4,21,38,1985-01-31
732,4,21,35,1985-01-31
733,5,173,51,1985-01-31
734,4,-178,-17,1985-01-31
735,2,-119,45,1985-01-31
736,4,121,18,1985-01-31
737,2,-122,46,1985-01-31
738,2,-117,35,1985-01-31
739,3,-124,40,1985-01-31
740,2,-118,45,1985-01-31
741,5,147,-5,1985-01-31
742,4,136,36,1985-01-31
743,5,-174,-17,1985-02-01
744,4,-95,16,1985-02-01
745,5,169,-18,1985-02-01
746,2,-123,41,1985-02-01
747,5,148,-5,1985-02-01
748,2,-116,33,1985-02-01
749,4,150,-6,1985-02-01
750,2,-115,31,1985-02-01
751,3,-115,32,1985-02-01
752,3,121,22,1985-02-01
753,4,-178,-21,1985-02-01
754,2,-116,34,1985-02-01
755,3,18,50,1985-02-01
756,3,-116,31,1985-02-02
757,2,-118,37,1985-02-02
758,2,-118,37,1985-02-02
759,5,114,-10,1985-02-02
760,5,-75,-15,1985-02-02
761,4,-170,52,1985-02-02
762,4,-178,-20,1985-02-02
763,3,-149,63,1985-02-02
764,4,-94,17,1985-02-02
765,2,-115,31,1985-02-02
766,5,147,43,1985-02-02
767,4,-66,-24,1985-02-02
768,2,-119,46,1985-02-02
769,4,3,79,1985-02-02
770,5,129,-7,1985-02-02
771,4,-86,12,1985-02-02
772,4,-177,-21,1985-02-02
773,5,52,28,1985-02-02
774,4,52,28,1985-02-02
775,4,52,28,1985-02-02
776,4,-70,-33,1985-02-02
777,4,142,38,1985-02-03
778,4,57,12,1985-02-03
779,2,-121,37,1985-02-03
780,4,94,25,1985-02-03
781,4,130,-6,1985-02-03
782,4,-172,-17,1985-02-03
783,4,-99,17,1985-02-03
784,6,-174,-20,1985-02-03
785,4,-72,6,1985-02-03
786,2,-121,36,1985-02-03
787,4,84,41,1985-02-03
788,3,-124,40,1985-02-03
789,4,6,78,1985-02-03
790,4,-25,-57,1985-02-03
791,5,125,-7,1985-02-03
792,4,-76,6,1985-02-03
793,5,64,-18,1985-02-03
794,4,23,37,1985-02-03
795,5,24,-53,1985-02-03
796,3,-115,32,1985-02-03
797,3,-125,40,1985-02-03
798,4,-97,15,1985-02-03
799,4,69,36,1985-02-03
800,2,-115,33,1985-02-03
801,4,130,-6,1985-02-04
802,3,-117,32,1985-02-04
803,2,22,40,1985-02-04
804,5,-178,-20,1985-02-04
805,4,179,-24,1985-02-04
806,5,-78,-3,1985-02-04
807,4,-179,-28,1985-02-04
808,4,155,50,1985-02-04
809,3,0,43,1985-02-04
810,3,16,51,1985-02-04
811,4,-149,63,1985-02-04
812,3,-125,40,1985-02-04
813,4,104,-5,1985-02-04
814,4,-74,-16,1985-02-04
815,3,-116,31,1985-02-04
816,4,120,-8,1985-02-04
817,4,-28,44,1985-02-04
818,5,139,-2,1985-02-04
819,3,27,45,1985-02-04
820,3,-118,37,1985-02-04
821,4,138,-4,1985-02-05
822,4,22,38,1985-02-05
823,4,24,35,1985-02-05
824,5,151,-5,1985-02-05
825,4,103,-5,1985-02-05
826,4,-80,-3,1985-02-05
827,5,-78,4,1985-02-05
828,2,6,44,1985-02-05
829,2,-118,37,1985-02-05
830,5,-177,-20,1985-02-05
831,4,129,29,1985-02-05
832,2,-119,38,1985-02-05
833,2,-116,32,1985-02-05
834,3,21,38,1985-02-05
835,4,49,39,1985-02-05
836,3,24,39,1985-02-05
837,4,122,24,1985-02-05
838,4,146,-6,1985-02-06
839,2,-122,40,1985-02-06
840,3,-122,40,1985-02-06
841,2,-124,40,1985-02-06
842,5,-178,-17,1985-02-06
843,4,-66,-24,1985-02-06
844,2,-118,37,1985-02-06
845,4,158,51,1985-02-06
846,4,-72,6,1985-02-06
847,2,-124,40,1985-02-06
848,5,144,-4,1985-02-06
849,5,149,43,1985-02-06
850,5,149,43,1985-02-06
851,3,-114,44,1985-02-06
852,3,15,51,1985-02-06
853,4,128,-8,1985-02-06
854,3,-114,44,1985-02-06
855,4,95,-44,1985-02-06
856,4,-114,44,1985-02-06
857,4,143,-4,1985-02-06
858,4,-72,6,1985-02-06
859,3,16,39,1985-02-06
860,2,-118,37,1985-02-06
861,2,-118,35,1985-02-06
862,2,-116,34,1985-02-07
863,4,139,35,1985-02-07
864,3,-114,44,1985-02-07
865,2,-124,40,1985-02-07
866,5,168,-20,1985-02-07
867,4,175,-16,1985-02-07
868,4,-33,57,1985-02-07
869,2,-116,32,1985-02-07
870,5,-173,51,1985-02-07
871,4,-166,53,1985-02-07
872,4,50,29,1985-02-07
873,4,95,-45,1985-02-07
874,4,29,39,1985-02-07
875,4,164,-10,1985-02-07
876,4,126,6,1985-02-07
877,2,-124,40,1985-02-07
878,3,15,39,1985-02-07
879,4,-45,23,1985-02-07
880,4,145,17,1985-02-08
881,3,135,34,1985-02-08
882,4,0,43,1985-02-08
883,3,12,46,1985-02-08
884,3,15,51,1985-02-08
