,mag,longitude,latitude,time
387,2,-117,33,1992-01-12
388,4,98,51,1992-01-12
389,4,147,-6,1992-01-12
390,5,124,-8,1992-01-12
391,3,-152,62,1992-01-12
392,4,151,45,1992-01-12
393,3,25,34,1992-01-12
394,4,142,42,1992-01-12
395,3,121,24,1992-01-12
396,5,-179,-32,1992-01-12
397,4,179,-33,1992-01-12
398,4,-161,54,1992-01-12
399,3,25,36,1992-01-12
400,3,10,41,1992-01-13
401,4,143,21,1992-01-13
402,3,22,38,1992-01-13
403,3,22,38,1992-01-13
404,2,-125,40,1992-01-13
405,2,-122,38,1992-01-13
406,3,-94,15,1992-01-13
407,5,-128,49,1992-01-13
408,2,-124,40,1992-01-13
409,3,174,-40,1992-01-13
410,2,5,43,1992-01-13
411,4,-86,10,1992-01-13
412,5,-178,-20,1992-01-13
413,3,-94,16,1992-01-13
414,5,121,17,1992-01-13
415,3,-3,40,1992-01-13
416,6,127,1,1992-01-13
417,4,-8,71,1992-01-13
418,3,16,51,1992-01-13
419,3,-62,10,1992-01-13
420,5,154,-6,1992-01-13
421,3,17,43,1992-01-13
422,3,20,66,1992-01-13
423,2,3,45,1992-01-13
424,4,92,24,1992-01-13
425,2,-150,60,1992-01-13
426,5,-179,-17,1992-01-13
427,4,178,-38,1992-01-13
428,4,26,38,1992-01-13
429,4,98,84,1992-01-13
430,4,72,37,1992-01-13
431,4,113,34,1992-01-13
432,3,-60,16,1992-01-13
433,5,-172,-19,1992-01-13
434,4,26,37,1992-01-14
435,4,-70,-34,1992-01-14
436,3,0,46,1992-01-14
437,2,-149,61,1992-01-14
438,3,-116,31,1992-01-14
439,2,6,44,1992-01-14
440,3,-142,57,1992-01-14
441,4,142,41,1992-01-14
442,5,-25,-55,1992-01-14
443,3,16,51,1992-01-14
444,4,146,-6,1992-01-14
445,4,-175,51,1992-01-14
446,4,76,39,1992-01-14
447,5,-26,-56,1992-01-14
448,4,20,38,1992-01-14
449,2,-120,36,1992-01-14
450,2,-115,31,1992-01-14
451,2,-116,36,1992-01-14
452,4,-169,52,1992-01-14
453,5,-178,-33,1992-01-14
454,4,-178,-32,1992-01-14
455,4,-24,-56,1992-01-14
456,4,-169,52,1992-01-14
457,2,-117,34,1992-01-14
458,4,126,8,1992-01-15
459,5,-77,-2,1992-01-15
460,3,0,43,1992-01-15
461,5,-176,-31,1992-01-15
462,3,-120,36,1992-01-15
463,5,120,13,1992-01-15
464,2,5,43,1992-01-15
465,3,-70,-34,1992-01-15
466,5,-70,18,1992-01-15
467,4,127,25,1992-01-15
468,4,179,-32,1992-01-15
469,3,-152,60,1992-01-15
470,4,-174,-14,1992-01-15
471,3,-70,-17,1992-01-15
472,2,4,44,1992-01-15
473,2,-148,62,1992-01-15
474,3,-146,61,1992-01-15
475,2,-151,61,1992-01-15
476,4,151,45,1992-01-15
477,3,-148,62,1992-01-15
478,2,-74,41,1992-01-15
479,4,71,39,1992-01-15
480,2,-115,33,1992-01-15
481,4,98,51,1992-01-15
482,3,15,51,1992-01-15
483,3,1,42,1992-01-15
484,2,6,46,1992-01-15
485,2,6,44,1992-01-15
486,5,142,24,1992-01-15
487,3,-150,62,1992-01-16
488,2,4,61,1992-01-16
489,2,5,44,1992-01-16
490,3,-125,42,1992-01-16
491,2,-125,42,1992-01-16
492,3,-71,-32,1992-01-16
493,3,20,41,1992-01-16
494,3,-101,17,1992-01-16
495,4,59,32,1992-01-16
496,5,-178,-33,1992-01-16
497,2,3,43,1992-01-16
498,2,5,43,1992-01-16
499,4,29,35,1992-01-16
500,5,-175,-18,1992-01-16
501,4,140,-2,1992-01-16
502,3,-61,10,1992-01-16
503,3,-69,-31,1992-01-16
504,3,139,36,1992-01-16
505,4,140,35,1992-01-16
506,5,141,41,1992-01-16
507,4,167,-15,1992-01-16
508,4,73,41,1992-01-16
509,3,72,34,1992-01-16
510,5,159,52,1992-01-16
511,3,-66,-23,1992-01-16
512,4,129,-3,1992-01-16
513,5,159,52,1992-01-17
514,3,-122,46,1992-01-17
515,4,59,32,1992-01-17
516,2,-124,40,1992-01-17
517,4,25,34,1992-01-17
518,5,123,0,1992-01-17
519,3,-132,53,1992-01-17
520,2,-115,31,1992-01-17
521,2,-61,16,1992-01-17
522,3,-120,35,1992-01-17
523,2,-123,41,1992-01-17
524,2,-122,37,1992-01-17
525,4,-67,-29,1992-01-17
526,5,-178,-33,1992-01-17
527,4,-177,-15,1992-01-17
528,3,-152,57,1992-01-17
529,3,20,38,1992-01-17
530,3,-114,44,1992-01-17
531,4,-25,-57,1992-01-17
532,4,160,50,1992-01-17
533,2,-2,38,1992-01-17
534,4,155,-40,1992-01-17
535,2,7,48,1992-01-17
536,3,151,45,1992-01-17
537,3,16,39,1992-01-17
538,4,137,33,1992-01-17
539,3,15,51,1992-01-17
540,4,126,10,1992-01-18
541,4,168,-20,1992-01-18
542,4,168,-18,1992-01-18
543,3,-114,44,1992-01-18
544,4,155,-7,1992-01-18
545,2,-124,40,1992-01-18
546,3,-124,40,1992-01-18
547,4,-61,8,1992-01-18
548,4,145,42,1992-01-18
549,4,165,-12,1992-01-18
550,3,-122,47,1992-01-18
551,2,-151,59,1992-01-18
552,3,-115,31,1992-01-18
553,3,-127,50,1992-01-18
554,3,0,43,1992-01-18
555,3,-115,31,1992-01-18
556,3,27,35,1992-01-18
557,3,-114,44,1992-01-18
558,5,-71,-35,1992-01-18
559,2,-146,64,1992-01-18
560,3,21,39,1992-01-18
561,4,70,36,1992-01-18
562,4,-66,-24,1992-01-18
563,3,-9,38,1992-01-18
564,2,-122,38,1992-01-18
565,5,123,3,1992-01-18
566,4,26,-26,1992-01-18
567,4,152,-4,1992-01-19
568,4,-178,-17,1992-01-19
569,2,-152,58,1992-01-19
570,4,-179,-24,1992-01-19
571,2,20,42,1992-01-19
572,3,-122,46,1992-01-19
573,3,18,47,1992-01-19
574,2,-123,40,1992-01-19
575,2,-121,48,1992-01-19
576,3,21,37,1992-01-19
577,2,-150,63,1992-01-19
578,2,-114,32,1992-01-19
579,3,177,-18,1992-01-19
580,4,179,-24,1992-01-19
581,4,139,29,1992-01-19
582,3,-61,16,1992-01-19
583,3,145,-7,1992-01-19
584,3,-151,60,1992-01-19
585,3,-115,31,1992-01-19
586,3,-70,-15,1992-01-19
587,4,72,37,1992-01-19
588,2,-115,31,1992-01-19
589,4,-72,-33,1992-01-19
590,3,1,36,1992-01-19
591,2,1,36,1992-01-19
592,4,35,37,1992-01-19
593,5,-24,-55,1992-01-19
594,4,-74,-36,1992-01-19
595,3,21,37,1992-01-19
596,4,121,14,1992-01-19
597,4,1,36,1992-01-19
598,2,1,36,1992-01-19
599,3,-142,58,1992-01-19
600,3,-122,46,1992-01-19
601,4,-72,-34,1992-01-19
602,2,-122,38,1992-01-19
603,3,-121,39,1992-01-19
604,4,138,31,1992-01-19
605,4,-72,-34,1992-01-19
606,4,169,-18,1992-01-20
607,2,-119,47,1992-01-20
608,4,146,12,1992-01-20
609,4,125,25,1992-01-20
610,4,145,14,1992-01-20
611,4,132,30,1992-01-20
612,3,-62,10,1992-01-20
613,3,-7,36,1992-01-20
614,2,9,43,1992-01-20
615,3,0,47,1992-01-20
616,5,65,27,1992-01-20
617,4,-175,-16,1992-01-20
618,4,-152,60,1992-01-20
619,5,-116,-17,1992-01-20
620,4,145,18,1992-01-20
621,2,-116,33,1992-01-20
622,3,21,37,1992-01-20
623,3,21,37,1992-01-20
624,4,122,4,1992-01-20
625,6,139,27,1992-01-20
626,2,-150,64,1992-01-20
627,4,-92,13,1992-01-20
628,4,-92,13,1992-01-20
629,4,150,45,1992-01-20
630,4,145,-5,1992-01-20
631,3,-122,48,1992-01-20
632,4,142,44,1992-01-20
633,4,152,47,1992-01-20
634,3,-68,18,1992-01-20
635,4,93,14,1992-01-20
636,4,150,-6,1992-01-20
637,2,-151,64,1992-01-21
638,2,-116,34,1992-01-21
639,3,7,43,1992-01-21
640,3,-142,66,1992-01-21
641,4,-73,6,1992-01-21
642,3,-1,43,1992-01-21
643,2,16,69,1992-01-21
644,2,-121,37,1992-01-21
645,2,-152,63,1992-01-21
646,3,69,34,1992-01-21
647,3,16,51,1992-01-21
648,5,-176,-26,1992-01-21
649,4,126,2,1992-01-21
650,2,-115,31,1992-01-21
651,5,122,-9,1992-01-21
652,2,1,42,1992-01-21
653,3,-92,38,1992-01-21
654,4,-155,19,1992-01-21
655,4,-91,14,1992-01-21
656,5,102,-4,1992-01-21
657,3,150,45,1992-01-21
658,3,5,43,1992-01-21
659,2,3,61,1992-01-21
660,3,-70,-32,1992-01-21
661,4,125,5,1992-01-21
662,4,169,61,1992-01-21
663,3,71,36,1992-01-21
664,4,20,38,1992-01-21
665,4,144,12,1992-01-21
666,2,0,42,1992-01-21
667,5,67,26,1992-01-21
668,3,-124,40,1992-01-21
669,4,114,-49,1992-01-21
670,4,125,-9,1992-01-21
671,2,-122,46,1992-01-21
672,4,-71,-32,1992-01-21
673,4,161,-10,1992-01-22
674,5,140,38,1992-01-22
675,3,72,41,1992-01-22
676,4,152,44,1992-01-22
677,5,124,0,1992-01-22
678,3,-152,60,1992-01-22
679,4,-178,-18,1992-01-22
680,2,-116,34,1992-01-22
681,3,20,43,1992-01-22
682,4,168,-63,1992-01-22
683,5,167,-14,1992-01-22
684,2,-118,33,1992-01-22
685,2,-151,62,1992-01-22
686,5,-179,-34,1992-01-22
687,3,-158,55,1992-01-22
688,4,134,-3,1992-01-22
689,3,-28,38,1992-01-22
690,3,-62,17,1992-01-22
691,4,-116,-17,1992-01-22
692,4,67,26,1992-01-22
693,3,71,36,1992-01-22
694,2,9,63,1992-01-22
695,2,-115,31,1992-01-22
696,4,15,51,1992-01-22
697,4,146,-6,1992-01-22
698,5,167,-12,1992-01-22
699,3,14,67,1992-01-22
700,5,150,45,1992-01-22
701,2,-60,15,1992-01-22
702,4,-72,-31,1992-01-22
703,5,121,35,1992-01-22
704,5,-178,-15,1992-01-22
705,4,146,14,1992-01-22
706,4,122,24,1992-01-22
707,3,-160,64,1992-01-22
708,2,-122,46,1992-01-22
709,3,71,36,1992-01-22
710,3,-122,46,1992-01-23
711,2,7,44,1992-01-23
712,4,-69,-17,1992-01-23
713,4,-133,65,1992-01-23
714,4,138,-2,1992-01-23
715,4,139,27,1992-01-23
716,5,20,38,1992-01-23
717,2,8,44,1992-01-23
718,2,8,44,1992-01-23
719,3,-120,56,1992-01-23
720,2,-121,36,1992-01-23
721,3,20,38,1992-01-23
722,4,-68,-20,1992-01-23
723,3,20,38,1992-01-23
724,2,-120,56,1992-01-23
725,5,20,38,1992-01-23
726,3,20,38,1992-01-23
727,3,19,37,1992-01-23
728,3,20,38,1992-01-23
729,3,20,38,1992-01-23
730,3,-116,35,1992-01-23
731,3,20,38,1992-01-23
732,5,93,34,1992-01-23
733,3,20,38,1992-01-23
734,2,-122,38,1992-01-23
735,3,142,42,1992-01-23
736,3,-116,33,1992-01-23
737,5,-173,-17,1992-01-23
738,3,177,-37,1992-01-23
739,3,20,38,1992-01-23
740,5,24,-53,1992-01-23
741,4,71,36,1992-01-23
742,3,-4,38,1992-01-23
743,3,106,36,1992-01-23
744,3,71,36,1992-01-23
745,5,168,-17,1992-01-23
746,4,155,49,1992-01-23
747,3,26,35,1992-01-23
748,3,29,35,1992-01-23
749,2,-121,36,1992-01-23
750,3,20,38,1992-01-23
751,3,-123,39,1992-01-23
752,4,95,20,1992-01-23
753,3,178,-19,1992-01-23
754,3,9,44,1992-01-23
755,4,146,-5,1992-01-23
756,3,9,44,1992-01-23
757,3,20,38,1992-01-23
758,3,20,38,1992-01-23
759,4,164,-49,1992-01-24
760,2,-116,31,1992-01-24
761,4,123,4,1992-01-24
762,2,-118,47,1992-01-24
763,5,74,35,1992-01-24
764,4,-178,-20,1992-01-24
765,3,-120,47,1992-01-24
766,2,-151,62,1992-01-24
767,3,-2,40,1992-01-24
768,2,-113,43,1992-01-24
769,2,-151,59,1992-01-24
770,4,125,23,1992-01-24
771,5,148,-9,1992-01-24
772,3,-70,-33,1992-01-24
773,4,165,-10,1992-01-24
774,4,-72,6,1992-01-24
775,2,8,44,1992-01-24
776,4,177,-36,1992-01-24
777,3,-157,52,1992-01-24
778,2,-117,35,1992-01-24
779,2,-124,40,1992-01-24
780,2,5,43,1992-01-24
781,3,20,38,1992-01-24
782,4,127,-6,1992-01-24
783,3,16,51,1992-01-24
784,3,-124,40,1992-01-24
785,4,126,6,1992-01-24
786,2,-150,61,1992-01-24
787,4,127,26,1992-01-24
788,4,128,-7,1992-01-24
789,2,-153,56,1992-01-25
790,3,-95,15,1992-01-25
791,4,147,-6,1992-01-25
792,3,-1,46,1992-01-25
793,4,149,44,1992-01-25
794,4,145,18,1992-01-25
795,4,148,43,1992-01-25
796,2,-121,37,1992-01-25
797,4,108,-7,1992-01-25
798,4,163,55,1992-01-25
799,3,-142,57,1992-01-25
800,2,15,67,1992-01-25
801,3,20,38,1992-01-25
802,4,128,0,1992-01-25
803,3,14,67,1992-01-25
804,4,20,38,1992-01-25
805,3,15,67,1992-01-25
806,4,56,35,1992-01-25
807,2,6,49,1992-01-25
808,4,98,26,1992-01-25
809,3,-116,40,1992-01-25
810,3,-116,40,1992-01-25
811,3,20,38,1992-01-25
812,3,20,41,1992-01-25
813,5,-72,-50,1992-01-25
814,3,-6,36,1992-01-25
815,3,33,36,1992-01-25
816,3,-179,-29,1992-01-25
817,4,143,41,1992-01-25
818,2,-6,36,1992-01-25
819,2,-6,36,1992-01-25
820,2,15,67,1992-01-25
821,4,104,-6,1992-01-25
822,3,20,38,1992-01-25
823,3,-68,-22,1992-01-25
824,4,129,-3,1992-01-25
825,3,22,41,1992-01-25
826,4,-177,-31,1992-01-25
827,3,20,38,1992-01-26
828,3,141,45,1992-01-26
829,3,-119,49,1992-01-26
830,3,4,72,1992-01-26
831,4,134,-3,1992-01-26
832,4,-179,-18,1992-01-26
833,5,153,-5,1992-01-26
834,4,-98,17,1992-01-26
835,4,127,7,1992-01-26
836,3,-116,45,1992-01-26
837,4,-116,-17,1992-01-26
838,5,129,29,1992-01-26
839,5,139,-3,1992-01-26
840,4,169,-21,1992-01-26
841,4,-160,54,1992-01-26
842,3,20,38,1992-01-26
843,3,0,43,1992-01-26
844,4,-170,52,1992-01-26
845,4,-106,-5,1992-01-26
846,3,-71,-31,1992-01-26
847,2,-124,40,1992-01-26
848,2,-124,40,1992-01-26
849,4,154,-6,1992-01-26
850,3,-153,59,1992-01-26
851,3,-116,35,1992-01-26
852,5,158,53,1992-01-26
853,2,-116,35,1992-01-26
854,3,-139,65,1992-01-26
855,3,147,49,1992-01-26
856,3,1,46,1992-01-26
857,4,148,-6,1992-01-26
858,3,23,39,1992-01-26
859,3,23,39,1992-01-26
860,4,-77,0,1992-01-26
861,3,20,38,1992-01-26
862,3,21,37,1992-01-26
863,4,76,32,1992-01-26
864,2,-3,37,1992-01-27
865,3,29,35,1992-01-27
866,4,-70,-24,1992-01-27
867,2,-116,33,1992-01-27
868,4,148,-6,1992-01-27
869,3,1,50,1992-01-27
870,2,31,35,1992-01-27
871,3,-123,41,1992-01-27
872,4,-150,64,1992-01-27
873,2,8,44,1992-01-27
874,5,166,-13,1992-01-27
875,2,-150,62,1992-01-27
876,3,44,42,1992-01-27
877,5,139,-2,1992-01-27
878,2,-151,64,1992-01-27
879,3,39,38,1992-01-27
880,5,-68,-21,1992-01-27
881,4,139,30,1992-01-27
882,4,138,30,1992-01-27
883,2,-150,64,1992-01-27
884,2,21,66,1992-01-27
885,3,-96,15,1992-01-27
886,4,148,44,1992-01-27
887,2,-124,40,1992-01-27
888,2,-76,18,1992-01-27
889,4,137,30,1992-01-27
